mosque_id/id,id,name,episode_days/id,company_id/id,subh,zuhr,period_subh,period_zuhr,period_id/id,academic_id/id,period_magrib,women_or_men,expected_students,active,episode_type/id
data_security.857,80854,حلقة الختم 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,80855,رائدات الحفظ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.805,80856,فاطمة محي الدين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4631,80860,عبدالله بن عامر العصر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4480,80245,قطوف دانية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.805,80264,منى يحي صالح البرطي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.805,80438,فوزية عبد العظيم حجازي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4815,80150,أم سلمه رضي الله عنها,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.805,69993,هاجر علي ناجي زنقح,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.805,70003,عائشة محمد عبد رب النبي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.805,70004,عائشة أحمد سعيد غالب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1901,69792,حلقة عاتكة بنت زيد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69850,الإمام إبراهيم النخعي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69851,الإمام مجاهد بن جبر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69852,الإمام الحسن البصري,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69853,الإمام محمد بن سرين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.4883,69854,الإمام عطية العوفي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69855,الإمام إسماعيل السدي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69856,الإمام زيد بن أسلم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69857,الإمام الضحاك بن مزاحم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69858,الإمام عكرمة مولى بن عباس,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69859,الإمام محمد بن اسحاق,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4883,69860,المتميزين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,69661,رفيدة الأسلمية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3526,69603,رواء الروح,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3526,69604,الوقف والابتداء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3526,69605,نور الوحيين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3525,69272,الشاطبية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.3526,69314,همة سماوية عالية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4443,69317,عبدالله بن جبرين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4443,69318,بن عثيمين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4443,69320,عبدالله بن الزبير,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4284,69088,سقيا قلب ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4284,69093,إنجاز2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.750,68843,القاعدة النورانية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4443,68093,محمد بن ابراهيم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4443,68094,عبد الله بن حميد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.2096,68326,بقرآني أرتقي /أمهات غير قارئات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.2096,68327,أم عمارة / أمهات قارئات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.2096,68328,باغيات الفردوس,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.2096,68332,غيمات عطاء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.810,68338,نور وهداية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.230,68232,نون ساكنه م,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.230,68247,رابع ابتدائي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1329,57528,طلحة بن عبيدالله,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4531,67644,حلقة الخاتمات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4531,67645,حلقة جامعي/ثانوي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4531,67649,إبتدائي مبتدىء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.410,55906,الابتدائي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.410,55907,المتوسط والثانوي ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.3525,55022,التفسير,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.3525,55023,المستوى الثالث المخارج,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.3525,55025,المستوى الثاني المدود,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.743,54105,حلقة التأسيسية,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.743,54110,حلقة النون ساكنة والمدود ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4480,54595,سماء المتميزات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,54785,اقراء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,54789,مارية القبطية2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,54793,ميمونة بنت الحارث2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,54805,ام حبيبة2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,54806,مارية القبطية ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54423,أمهات مكثف,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54424,أمهات مستوى أول,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54425,أمهات مستوى ثالث,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54428,أمهات مستوى ثاني,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54429,متوسط أول,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54430,متوسط متقدم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54440,تمهيدي  أولاد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54444,أمهات مستوى رابع,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54447,الرسم والضبط 3,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,54449,رائدات الإتقان,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1902,54512,التلقين1 ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1902,54514,التلقين2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4742,49976,المثاني,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4857,49794,الأجزاء,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4857,49795,تمهيدي أولاد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4857,49796,تمهيدي بنات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1108,49546,متابعة معلمات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4437,49320,براعم اللؤلؤة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4859,49403,حلقة الشيخ ماجد الزهراني ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4859,49107,الامام مالك,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4859,49108,الامام أحمد بن حنبل,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4859,49109,الامام أبو حنيفة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4860,49200,سالم مولى حذيفة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.810,49052,حلقة المعلمات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4696,48963,الثلقين,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1329,48908,ابوبكر الصديق,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.1329,48913,سعيد بن زيد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.1329,48921,ابوعبيدة عامر ابن الجراح,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.850,49003,سعد بن ابي وقاص,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.505,48831,الامام ابن القيم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.505,48832,الامام احمد بن حنبل,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.572,48721,الكتاب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.572,48722,السراج,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.572,48724,الموعظة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.850,48731,أوبي بن كعب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.572,48738,الرحمة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.745,48389,أشبال الغنامية - المغرب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.745,48390,أشبال الغنامية - العصر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4815,48246,حفصه بنت عمر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4815,48247,التميز,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4815,48248,المواهب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4814,48050,حفصة بنت عمر رضي الله عنها,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.4814,48051,زينب بنت خزيمة رضي الله عنها ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4814,48052,رفيدة بنت كعب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4814,48056,سودة بنت الحارث,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.745,47890,الشيخ محمد أيوب,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.745,47891,الشيخ عبدالله الخليفي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.745,47892,الشيخ علي جابر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.745,47893,الشيخ إبراهيم الأخضر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.743,47886,حلقة غير قارئات ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.2096,47888,النحلات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.743,47854,تمهيدي  مبتدئ ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.810,47810,بالصدق نحيا,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.810,47832,قرآني حياتي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.840,47118,مالك بن أنس,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.840,47119,أحمد بن  حنبل  ,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.840,47120,أبو حنيفة النعمان,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.840,47121,محمد بن إريس الشافعي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.810,47484,نور عاى نور,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.810,47496,رياض الجنة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4531,47201,الأبتدائي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1901,46529,حلقة معلمات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.857,46533,جاليات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4631,45761,عبد الله بن ابي عامر,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4631,45762,عاصم الكوفي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4631,45763,ابو جعفر المدني,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4631,45767,ابو عمرو البصري,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1893,45347,حلقة تحسين التلاوة,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.2096,44417,أسماء بنت أبي بكر/ مستويات عليا,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1108,44877,رعاية الحافظات,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,44251,زينب بنت جحش2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,44257,ميمونة بنت الحارث 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,44259,خديجة بنت خويلد2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,44273,مارية القبطية 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1652,44275,عائشة بنت خويلد,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.848,44151,الصادق علية الصلاة والسلام,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.848,44152,الخاتم عليه الصلاة والسلام,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.848,44154,الأمين عليه الصلاة والسلام,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.743,43638,حلقه الغير قارئات 2,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4131,42864,التاسيس,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,women,50,1,data_security.mk_episode_type_1
data_security.1893,40949,حلقة الكبار,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.4631,40320,حلقة الاتقان,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1893,40323,حلقة الإمام ابن القيم,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1893,40324, الإمام الذهبي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1893,40325,الإمام ابن حنبل,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1893,40326,الإمام الشافعي,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
data_security.1893,40327,ابن قدامه,data_security.mk_work_days_1,base.main_company,1,1,s,z,data_security.mk_periods_1,data_security.mk_study_year_1,,men,50,1,data_security.mk_episode_type_1
